id,man_id,model_name,is_car,is_moto,is_spec
3007,180,Husky Boy,FALSE,TRUE,FALSE
4861,40,Hustler,TRUE,FALSE,FALSE
16561,16,HW 140,FALSE,FALSE,TRUE
16553,16,HW 160,FALSE,FALSE,TRUE
16601,16,HW 180,FALSE,FALSE,TRUE
16617,16,HX 130 LCR,FALSE,FALSE,TRUE
16529,16,HX 140 L,FALSE,FALSE,TRUE
16613,16,HX 140 LC,FALSE,FALSE,TRUE
16593,16,HX 160 L,FALSE,FALSE,TRUE
16549,16,HX 180 L,FALSE,FALSE,TRUE
16461,16,HX 210 HD,FALSE,FALSE,TRUE
16453,16,HX 220 HD,FALSE,FALSE,TRUE
16633,16,HX 220 L,FALSE,FALSE,TRUE
16629,16,HX 220 NL,FALSE,FALSE,TRUE
16537,16,HX 220 SL,FALSE,FALSE,TRUE
16457,16,HX 220 SLR,FALSE,FALSE,TRUE
16701,16,HX 235 LCR,FALSE,FALSE,TRUE
16713,16,HX 260 L,FALSE,FALSE,TRUE
16449,16,HX 300 HD,FALSE,FALSE,TRUE
16585,16,HX 300 L,FALSE,FALSE,TRUE
16569,16,HX 300 SL,FALSE,FALSE,TRUE
16113,16,HX 340 ,FALSE,FALSE,TRUE
16445,16,HX 340 HD,FALSE,FALSE,TRUE
16425,16,HX 340 SL,FALSE,FALSE,TRUE
16429,16,HX 430 L,FALSE,FALSE,TRUE
16441,16,HX 500 L,FALSE,FALSE,TRUE
16469,16,HX 55 S,FALSE,FALSE,TRUE
16465,16,HX 75 S,FALSE,FALSE,TRUE
16557,16,HX 85 A,FALSE,FALSE,TRUE
15317,394,HX90I VV-S,FALSE,FALSE,TRUE
15785,110,HYDRADIG 110W,FALSE,FALSE,TRUE
12070,930,HYDRO IBP  7,FALSE,FALSE,TRUE
12078,930,HYDRO IBP 11,FALSE,FALSE,TRUE
12066,930,"HYDRO IBP 5	",FALSE,FALSE,TRUE
12074,930,"HYDRO IBP 9	",FALSE,FALSE,TRUE
2607,81,Hyper Motard,FALSE,TRUE,FALSE
1713,29,I,TRUE,FALSE,FALSE
1616,16,i 10,TRUE,FALSE,FALSE
2027,16,i 20,TRUE,FALSE,FALSE
1539,16,i 30,TRUE,FALSE,FALSE
1859,53,I 30,TRUE,FALSE,FALSE
1560,16,i 35,TRUE,FALSE,FALSE
1860,53,I 35,TRUE,FALSE,FALSE
1662,16,i 40,TRUE,FALSE,FALSE
2364,29,I-MiEV,TRUE,FALSE,FALSE
6353,18,I-Pace,TRUE,FALSE,FALSE
1797,3,I3,TRUE,FALSE,FALSE
18833,1245,i3le,FALSE,FALSE,TRUE
18237,3,i4,TRUE,FALSE,FALSE
18825,1245,i6,FALSE,FALSE,TRUE
18821,1245,i6S,FALSE,FALSE,TRUE
9563,3,I7 ,TRUE,FALSE,FALSE
1798,3,I8,TRUE,FALSE,FALSE
18817,1245,i8,FALSE,FALSE,TRUE
9295,493,I9,TRUE,FALSE,FALSE
2164,55,iA,TRUE,FALSE,FALSE
12322,102,Ianvarec KC-6471A,FALSE,FALSE,TRUE
1019,37,Ibiza,TRUE,FALSE,FALSE
203,7,ID,TRUE,FALSE,FALSE
8049,42,ID 3,TRUE,FALSE,FALSE
7829,42,ID 4,TRUE,FALSE,FALSE
8033,42,ID 6,TRUE,FALSE,FALSE
6071,374,ID 90,TRUE,FALSE,FALSE
291,11,Idea,TRUE,FALSE,FALSE
6219,85,iEV6ES,TRUE,FALSE,FALSE
2074,85,iEV6S,TRUE,FALSE,FALSE
5095,85,iEV7S,TRUE,FALSE,FALSE
7937,85,iEVS4,TRUE,FALSE,FALSE
1063,40,Ignis,TRUE,FALSE,FALSE
11890,882,Ignitor 5 Velocidades,FALSE,TRUE,FALSE
11886,882,Ignitor125,FALSE,TRUE,FALSE
1924,40,IK-2,TRUE,FALSE,FALSE
1156,42,Iltis,TRUE,FALSE,FALSE
1611,70,ILX,TRUE,FALSE,FALSE
6307,55,iM,TRUE,FALSE,FALSE
16389,16,iMaxi ,TRUE,FALSE,TRUE
140,5,Impala,TRUE,FALSE,FALSE
6560,6,Imperial,TRUE,FALSE,FALSE
4909,352,Imperiale 400,FALSE,TRUE,FALSE
1044,39,Impreza,TRUE,FALSE,FALSE
417,17,Impulse,TRUE,FALSE,FALSE
4051,329,Impulse,FALSE,TRUE,FALSE
1020,37,Inca,TRUE,FALSE,FALSE
1524,92,Indica,TRUE,FALSE,FALSE
1525,92,Indigo,TRUE,FALSE,FALSE
3606,293,Indigo,FALSE,TRUE,FALSE
3632,297,Indigo,FALSE,TRUE,FALSE
1430,75,Indy,TRUE,FALSE,FALSE
7082,136,Indy,FALSE,TRUE,FALSE
2660,248,Inferno,FALSE,TRUE,FALSE
1923,40,Ingis,TRUE,FALSE,FALSE
6128,379,INSETTO,FALSE,TRUE,FALSE
359,14,Insight,TRUE,FALSE,FALSE
1510,31,Insignia,TRUE,FALSE,FALSE
360,14,Inspire,TRUE,FALSE,FALSE
361,14,Integra,TRUE,FALSE,FALSE
1617,70,Integra,TRUE,FALSE,FALSE
257,10,Intrepid,TRUE,FALSE,FALSE
2132,56,Intrigue,TRUE,FALSE,FALSE
3051,263,Intruder,FALSE,TRUE,FALSE
3819,40,Intruder C1800R,FALSE,TRUE,FALSE
3817,40,Intruder C800 (VL 800),FALSE,TRUE,FALSE
3818,40,Intruder M1500R,FALSE,TRUE,FALSE
3820,40,Intruder M1800R,FALSE,TRUE,FALSE
3821,40,Intruder M800 (VZ 800),FALSE,TRUE,FALSE
3889,40,Intruder VL 125,FALSE,TRUE,FALSE
3822,40,Intruder VL 1500 LC,FALSE,TRUE,FALSE
3823,40,Intruder VL 250,FALSE,TRUE,FALSE
3824,40,Intruder VL 400 Classic,FALSE,TRUE,FALSE
3825,40,Intruder VS 1400,FALSE,TRUE,FALSE
3826,40,Intruder VS 400,FALSE,TRUE,FALSE
3890,40,Intruder VS 600,FALSE,TRUE,FALSE
3827,40,Intruder VS 750,FALSE,TRUE,FALSE
3828,40,Intruder VS 800,FALSE,TRUE,FALSE
2141,16,Ioniq,TRUE,FALSE,FALSE
12679,16,Ioniq 5,TRUE,FALSE,FALSE
13718,16,Ioniq 6,TRUE,FALSE,FALSE
1861,53,IPL G,TRUE,FALSE,FALSE
1107,41,Ipsum,TRUE,FALSE,FALSE
1911,41,IQ,TRUE,FALSE,FALSE
1996,55,iQ,TRUE,FALSE,FALSE
6710,410,IRIZ,TRUE,FALSE,FALSE
13711,82,Irizar ,FALSE,FALSE,TRUE
3052,263,Irokez,FALSE,TRUE,FALSE
504,23,IS 200,TRUE,FALSE,FALSE
505,23,IS 220,TRUE,FALSE,FALSE
506,23,IS 250,TRUE,FALSE,FALSE
507,23,IS 300,TRUE,FALSE,FALSE
1881,23,IS 350,TRUE,FALSE,FALSE
508,23,IS 460,TRUE,FALSE,FALSE
509,23,IS-F,TRUE,FALSE,FALSE
1699,41,Isis,TRUE,FALSE,FALSE
1497,41,Ist,TRUE,FALSE,FALSE
8745,3,IX,TRUE,FALSE,FALSE
1561,16,IX 35,TRUE,FALSE,FALSE
2237,16,IX 55,TRUE,FALSE,FALSE
9978,3,Ix3,TRUE,FALSE,TRUE
7945,41,Izoa,TRUE,FALSE,FALSE
19511,167,J 1.5 UT,FALSE,FALSE,TRUE
4595,208,J Series,FALSE,FALSE,TRUE
5401,202,"J-FRB10-9LM	",FALSE,FALSE,TRUE
5402,202,"J-FRB12-9LM	",FALSE,FALSE,TRUE
5404,202,"J-FRB14-9LM	",FALSE,FALSE,TRUE
5406,202,"J-FRB15-9LM	",FALSE,FALSE,TRUE
5408,202,"J-FRB18-9LM	",FALSE,FALSE,TRUE
5410,202,"J-FRB20-9LM	",FALSE,FALSE,TRUE
5412,202,"J-FRB25-9LM	",FALSE,FALSE,TRUE
5427,202,"J-FRB30-9L	",FALSE,FALSE,TRUE
5403,202,"J-FRHB12-9LM	",FALSE,FALSE,TRUE
5405,202,"J-FRHB14-9LM	",FALSE,FALSE,TRUE
5407,202,"J-FRHB15-9LM	",FALSE,FALSE,TRUE
5409,202,"J-FRHB18-9LM	",FALSE,FALSE,TRUE
5411,202,"J-FRHB20-9LM	",FALSE,FALSE,TRUE
5413,202,"J-FRHB25-9LM	",FALSE,FALSE,TRUE
5430,202,"J-FRHB30-9L	",FALSE,FALSE,TRUE
2416,224,J1,FALSE,TRUE,FALSE
2103,85,J4,TRUE,FALSE,FALSE
13229,1033,J45,FALSE,FALSE,TRUE
2067,85,J5,TRUE,FALSE,FALSE
2417,224,J5,FALSE,TRUE,FALSE
6581,85,J7,TRUE,FALSE,FALSE
3478,181,Jackal,FALSE,TRUE,FALSE
12659,14,Jade ,TRUE,FALSE,FALSE
12487,979,Jaguar,FALSE,TRUE,FALSE
12495,979,Jaguar 500,FALSE,TRUE,FALSE
12491,979,Jaguar 500cc,FALSE,TRUE,FALSE
1382,73,Jalpa,TRUE,FALSE,FALSE
7357,441,Javelin Karman,TRUE,FALSE,FALSE
362,14,Jazz,TRUE,FALSE,FALSE
2259,215,Jazz 125,FALSE,TRUE,FALSE
6037,374,Jean-Pierre Wimille Veyron,TRUE,FALSE,FALSE
796,29,Jeep,TRUE,FALSE,FALSE
6605,195,JET 14 125cc,FALSE,TRUE,FALSE
6606,195,JET 14 125cc Liquid,FALSE,TRUE,FALSE
5064,195,JET 14 200cc,FALSE,TRUE,FALSE
6604,195,JET 14 50cc,FALSE,TRUE,FALSE
5696,125,JET 50CC,FALSE,TRUE,FALSE
17957,26,Jet 65-80hp,FALSE,TRUE,FALSE
6593,195,JET X 125,FALSE,TRUE,FALSE
13395,195,JET X 200,FALSE,TRUE,FALSE
4588,348,JET2 50CC,FALSE,TRUE,FALSE
3551,285,JET250,FALSE,TRUE,FALSE
1297,57,Jetliner,FALSE,FALSE,TRUE
1157,42,Jetta,TRUE,FALSE,FALSE
19571,42,Jetta GLI,TRUE,FALSE,FALSE
338,13,Jimmy,TRUE,FALSE,FALSE
1064,40,Jimny,TRUE,FALSE,FALSE
4992,366,JINLAG 150 CC,FALSE,TRUE,FALSE
10194,714,Jinma,FALSE,FALSE,TRUE
19057,1257,JL 125,FALSE,TRUE,FALSE
19061,1257,JL 125-11,FALSE,TRUE,FALSE
19065,1257,JL 250-5,FALSE,TRUE,FALSE
4990,366,JL150T-15F ,FALSE,TRUE,FALSE
11394,786,JOE,TRUE,FALSE,FALSE
6141,380,JOG 125,FALSE,TRUE,FALSE
13683,607,JOG 125CC,FALSE,TRUE,FALSE
9471,607,JOG 50cc,FALSE,TRUE,FALSE
6678,406,JOG-125,FALSE,TRUE,FALSE
456,20,Joice,TRUE,FALSE,FALSE
1681,10,Journey,TRUE,FALSE,FALSE
6467,146,JOYAR X5,TRUE,FALSE,FALSE
6597,195,JOYMAX Z+ 125cc,FALSE,TRUE,FALSE
6598,195,JOYMAX Z+ 250cc,FALSE,TRUE,FALSE
6599,195,JOYMAX Z+ 300cc,FALSE,TRUE,FALSE
6621,195,JOYRIDE S 125cc,FALSE,TRUE,FALSE
6622,195,JOYRIDE S 200cc,FALSE,TRUE,FALSE
3891,40,JR 50,FALSE,TRUE,FALSE
3892,40,JR 80,FALSE,TRUE,FALSE
15765,110,JS145W,FALSE,FALSE,TRUE
3100,269,JS150-3,FALSE,TRUE,FALSE
15665,110,JS160,TRUE,FALSE,TRUE
13359,110,JS160W ,FALSE,FALSE,TRUE
15769,110,JS175W,FALSE,FALSE,TRUE
15669,110,JS180,FALSE,FALSE,TRUE
15773,110,JS20MH,FALSE,FALSE,TRUE
18241,866,JT2720 ,FALSE,FALSE,TRUE
4016,325,Judge,FALSE,TRUE,FALSE
1624,30,Juke,TRUE,FALSE,FALSE
204,7,Jumper,TRUE,FALSE,TRUE
3998,323,Jumper,FALSE,TRUE,FALSE
205,7,Jumpy,TRUE,FALSE,TRUE
2278,218,Junior,FALSE,TRUE,FALSE
3607,293,Junior,FALSE,TRUE,FALSE
4768,360,Junpai A50,TRUE,FALSE,FALSE
4767,360,Junpai A70,TRUE,FALSE,FALSE
4770,360,Junpai CX65,TRUE,FALSE,FALSE
4769,360,Junpai D60,TRUE,FALSE,FALSE
13187,319,Jupiter,FALSE,TRUE,FALSE
13191,319,Jupiter ZX,FALSE,TRUE,FALSE
1045,39,Justy,TRUE,FALSE,FALSE
1862,53,JX 35,TRUE,FALSE,FALSE
16077,1105,JX0,FALSE,FALSE,TRUE
16073,1105,JX1,FALSE,FALSE,TRUE
5234,158,JX121,TRUE,FALSE,FALSE
16069,1105,JX2 Series,FALSE,FALSE,TRUE
5235,158,JX522,TRUE,FALSE,FALSE
15661,110,JZ140,FALSE,FALSE,TRUE
7176,424,K,TRUE,FALSE,FALSE
5247,126,K 175 A,FALSE,TRUE,FALSE
5246,126,K 55,FALSE,TRUE,FALSE
4596,208,K Series,FALSE,FALSE,TRUE
2477,230,K-9,FALSE,TRUE,FALSE
4988,274,K-BLADE 125,FALSE,TRUE,FALSE
3343,274,K-Light 125,FALSE,TRUE,FALSE
4987,274,K-LIGHT 200,FALSE,TRUE,FALSE
6212,34,K-ZE,TRUE,FALSE,FALSE
6473,146,K01S/K02S,FALSE,FALSE,TRUE
2384,3,K1,FALSE,TRUE,FALSE
3116,271,K1,FALSE,TRUE,FALSE
2385,3,K100,FALSE,TRUE,FALSE
5150,131,K10018R,FALSE,FALSE,TRUE
2386,3,K1100,FALSE,TRUE,FALSE
2387,3,K1200,FALSE,TRUE,FALSE
2388,3,K1300,FALSE,TRUE,FALSE
2389,3,K1600,FALSE,TRUE,FALSE
3117,271,K2,FALSE,TRUE,FALSE
8569,20,K3,TRUE,FALSE,FALSE
6538,20,K5,TRUE,FALSE,FALSE
3118,271,K6,FALSE,TRUE,FALSE
15825,20,K7 ,TRUE,FALSE,FALSE
2390,3,K75,FALSE,TRUE,FALSE
15829,20,K8 ,TRUE,FALSE,FALSE
9211,20,K9,TRUE,FALSE,FALSE
322,12,KA,TRUE,FALSE,FALSE
891,31,Kadett,TRUE,FALSE,FALSE
1158,42,Kaefer,TRUE,FALSE,FALSE
1888,42,Kafer,TRUE,FALSE,FALSE
1284,44,Kalina,TRUE,FALSE,FALSE
6323,387,Kallio,FALSE,TRUE,FALSE
217,8,Kalos,TRUE,FALSE,FALSE
2030,5,Kalos,TRUE,FALSE,FALSE
6348,38,Kamiq,TRUE,FALSE,FALSE
972,34,Kangoo,TRUE,FALSE,TRUE
3507,284,Kanguro 350,FALSE,TRUE,FALSE
482,21,Kappa,TRUE,FALSE,FALSE
1431,75,Karif,TRUE,FALSE,FALSE
5806,183,Karma,TRUE,FALSE,FALSE
6349,38,Karoq,TRUE,FALSE,FALSE
1485,84,Karry,TRUE,FALSE,FALSE
5725,159,KARSAN ATAK DIESEL,FALSE,FALSE,TRUE
5726,159,KARSAN ATAK ELECTRIC,FALSE,FALSE,TRUE
5722,159,KARSAN JEST +,FALSE,FALSE,TRUE
5724,159,KARSAN JEST ELECTRONIC,FALSE,FALSE,TRUE
5723,159,KARSAN JESTRONIC,FALSE,FALSE,TRUE
5731,159,KARSAN STAR SCHOOL BUS,FALSE,FALSE,TRUE
5727,159,KARSAN STAR SHUTTLE BUS,FALSE,FALSE,TRUE
10954,758,KBO,FALSE,FALSE,TRUE
12314,101,KC-4572,FALSE,FALSE,TRUE
16897,1109,KD 2620 SPRINT,FALSE,FALSE,TRUE
3236,61,KDX 125,FALSE,TRUE,FALSE
3237,61,KDX 200,FALSE,TRUE,FALSE
3238,61,KDX 220,FALSE,TRUE,FALSE
3239,61,KDX 250,FALSE,TRUE,FALSE
1065,40,Kei,TRUE,FALSE,FALSE
2213,30,Kicks,TRUE,FALSE,FALSE
2433,224,Kids-50,FALSE,TRUE,FALSE
2421,224,Kids-90,FALSE,TRUE,FALSE
3608,293,King,FALSE,TRUE,FALSE
4537,346,King Mine Dump Truck,FALSE,FALSE,TRUE
4017,325,Kingpin,FALSE,TRUE,FALSE
4018,325,Kingpin Tour,FALSE,TRUE,FALSE
1654,40,Kizashi,TRUE,FALSE,FALSE
3240,61,KL 250,FALSE,TRUE,FALSE
11762,858,KL25.5E,FALSE,FALSE,TRUE
3241,61,KLE 250,FALSE,TRUE,FALSE
3242,61,KLE 400,FALSE,TRUE,FALSE
3243,61,KLE 500,FALSE,TRUE,FALSE
3244,61,KLR 250,FALSE,TRUE,FALSE
3327,61,KLR 600,FALSE,TRUE,FALSE
3245,61,KLR 650,FALSE,TRUE,FALSE
1108,41,Kluger,TRUE,FALSE,FALSE
3328,61,KLV 1000,FALSE,TRUE,FALSE
3119,271,KLX,FALSE,TRUE,FALSE
3246,61,KLX 110,FALSE,TRUE,FALSE
3329,61,KLX 125,FALSE,TRUE,FALSE
3330,61,KLX 140,FALSE,TRUE,FALSE
3247,61,KLX 150,FALSE,TRUE,FALSE
3248,61,KLX 300,FALSE,TRUE,FALSE
3249,61,KLX 450,FALSE,TRUE,FALSE
3331,61,KLX 650,FALSE,TRUE,FALSE
5753,209,KMC,FALSE,FALSE,TRUE
8409,533,KMC1088P3,FALSE,FALSE,TRUE
3332,61,KMX 125,FALSE,TRUE,FALSE
7456,5,Kodiak,FALSE,FALSE,TRUE
6346,38,Kodiaq,TRUE,FALSE,FALSE
10958,758,KOH,FALSE,FALSE,TRUE
16777,34,Koleos,TRUE,FALSE,FALSE
2236,16,kona,TRUE,FALSE,FALSE
218,8,Korando,TRUE,FALSE,FALSE
1313,64,Korando,TRUE,FALSE,FALSE
12114,938,KP1,FALSE,FALSE,TRUE
3340,273,KPX-09,FALSE,TRUE,FALSE
3351,275,KR Sport 125,FALSE,TRUE,FALSE
5710,201,krone,FALSE,FALSE,TRUE
16025,1105,KSi201,FALSE,FALSE,TRUE
3250,61,KSR 110,FALSE,TRUE,FALSE
3333,61,KSR 50,FALSE,TRUE,FALSE
3251,61,KSR 80,FALSE,TRUE,FALSE
2166,12,Kuga,TRUE,FALSE,FALSE
11682,846,Kwatro,FALSE,FALSE,TRUE
3252,61,KX 125,FALSE,TRUE,FALSE
3253,61,KX 250,FALSE,TRUE,FALSE
3254,61,KX 450,FALSE,TRUE,FALSE
3255,61,KX 65,FALSE,TRUE,FALSE
2432,224,KXP,FALSE,TRUE,FALSE
3336,273,KXP-08,FALSE,TRUE,FALSE
3337,273,KXP-13,FALSE,TRUE,FALSE
1314,64,Kyron,TRUE,FALSE,FALSE
3256,61,KZ 1000,FALSE,TRUE,FALSE
1942,93,L,TRUE,FALSE,FALSE
797,29,L 200,TRUE,FALSE,FALSE
1318,65,L 2000,FALSE,FALSE,TRUE
798,29,L 300,TRUE,FALSE,TRUE
799,29,L 400,TRUE,FALSE,FALSE
15205,372,L 933,FALSE,FALSE,TRUE
4597,208,L Series,FALSE,FALSE,TRUE
1320,65,L2000,FALSE,FALSE,TRUE
6551,87,L3,TRUE,FALSE,FALSE
5509,351,L53-B3,FALSE,FALSE,TRUE
5510,351,L58-B3,FALSE,FALSE,TRUE
18173,493,L6,TRUE,FALSE,FALSE
2197,162,L7,TRUE,FALSE,FALSE
13443,493,L7,TRUE,FALSE,FALSE
15193,372,L916H,FALSE,FALSE,TRUE
15201,372,L918,FALSE,FALSE,TRUE
15197,372,L918H,FALSE,FALSE,TRUE
15213,372,L938H,FALSE,FALSE,TRUE
15217,372,L946,FALSE,FALSE,TRUE
15221,372,L946H,FALSE,FALSE,TRUE
5078,372,L953F,FALSE,FALSE,TRUE
5082,372,L956F,FALSE,FALSE,TRUE
15229,372,L956FH,FALSE,FALSE,TRUE
15225,372,L956H,FALSE,FALSE,TRUE
5081,372,L958F,FALSE,FALSE,TRUE
15233,372,L958H,FALSE,FALSE,TRUE
5080,372,L968F,FALSE,FALSE,TRUE
5079,372,L975F,FALSE,FALSE,TRUE
15237,372,L989F,FALSE,FALSE,TRUE
6031,374,La Voiture Noire,TRUE,FALSE,FALSE
141,5,Lacetti,TRUE,FALSE,FALSE
219,8,Lacetti,TRUE,FALSE,FALSE
1562,69,Lacrose,TRUE,FALSE,FALSE
1687,30,Lafesta,TRUE,FALSE,FALSE
1826,76,Lagonda,TRUE,FALSE,FALSE
363,14,Lagreat,TRUE,FALSE,FALSE
973,34,Laguna,TRUE,FALSE,FALSE
800,29,Lancer,TRUE,FALSE,FALSE
1109,41,Land Cruiser,TRUE,FALSE,FALSE
1499,41,Land Cruiser Prado,TRUE,FALSE,FALSE
497,22,Land Rover,TRUE,FALSE,FALSE
1678,22,Land Rover Sport,TRUE,FALSE,FALSE
6305,376,Landmark,TRUE,FALSE,FALSE
10150,32,Landtrek,TRUE,FALSE,FALSE
6088,40,Landy,TRUE,FALSE,FALSE
220,8,Lanos,TRUE,FALSE,FALSE
5220,97,Lanos,TRUE,FALSE,FALSE
7093,5,Lanos,TRUE,FALSE,FALSE
545,24,Lantis,TRUE,FALSE,FALSE
400,16,Lantra,TRUE,FALSE,FALSE
7472,40,Lapin,TRUE,FALSE,FALSE
546,24,Laputa,TRUE,FALSE,FALSE
841,30,Largo,TRUE,FALSE,FALSE
6086,44,Largus,TRUE,FALSE,FALSE
4938,30,Latio,TRUE,FALSE,FALSE
842,30,Laurel,TRUE,FALSE,FALSE
8457,537,Laurel,TRUE,FALSE,FALSE
4940,16,Lavita,TRUE,FALSE,FALSE
2181,23,LC 500,TRUE,FALSE,FALSE
7801,89,LC(Panda),TRUE,FALSE,FALSE
18361,65,LE 15.250,FALSE,FALSE,TRUE
1319,65,LE 2000,FALSE,FALSE,TRUE
171,6,Le Baron,TRUE,FALSE,FALSE
221,8,LE Mans,TRUE,FALSE,FALSE
1366,69,Le Sabre,TRUE,FALSE,FALSE
3723,313,Leader,FALSE,TRUE,FALSE
4264,332,Leader,FALSE,TRUE,FALSE
1777,30,Leaf,TRUE,FALSE,FALSE
242,9,Leeza,TRUE,FALSE,FALSE
1046,39,Legacy,TRUE,FALSE,FALSE
222,8,Leganza,TRUE,FALSE,FALSE
364,14,Legend,TRUE,FALSE,FALSE
1618,70,Legend,TRUE,FALSE,FALSE
3982,141,Legend TT,FALSE,TRUE,FALSE
7224,432,Leght Bee L,FALSE,TRUE,FALSE
7228,432,Leght Bee S,FALSE,TRUE,FALSE
801,29,Legnum,TRUE,FALSE,FALSE
475,20,Leo,TRUE,FALSE,FALSE
1021,37,Leon,TRUE,FALSE,FALSE
4907,352,Leoncino 250,FALSE,TRUE,FALSE
4912,352,Leoncino 500,FALSE,TRUE,FALSE
18789,352,Leoncino 800,FALSE,TRUE,FALSE
4610,352,Leoncino Trail,FALSE,TRUE,FALSE
1047,39,Leone,TRUE,FALSE,FALSE
9343,90,Leopaard C5EV,TRUE,FALSE,FALSE
9375,90,Leopaard Coupe,TRUE,FALSE,FALSE
9367,90,Leopaard CS10,TRUE,FALSE,FALSE
9355,90,Leopaard CS3 BEV,TRUE,FALSE,FALSE
9359,90,Leopaard CS7,TRUE,FALSE,FALSE
9363,90,Leopaard CS9/ CS9EV,TRUE,FALSE,FALSE
9351,90,Leopaard CT7,TRUE,FALSE,FALSE
9371,90,Leopaard Mattu,TRUE,FALSE,FALSE
9347,90,Leopaard Q6,TRUE,FALSE,FALSE
843,30,Leopard,TRUE,FALSE,FALSE
18197,87,Leopard 5,TRUE,FALSE,FALSE
19133,87,Leopard 8,TRUE,FALSE,FALSE
547,24,Levante,TRUE,FALSE,FALSE
4625,75,Levante,TRUE,FALSE,FALSE
1932,39,Levorg,TRUE,FALSE,FALSE
3120,271,LF 50,FALSE,TRUE,FALSE
1336,66,LF-Series,FALSE,FALSE,TRUE
3357,162,LF100-C,FALSE,TRUE,FALSE
2200,162,LF1022,FALSE,FALSE,TRUE
2201,162,LF1025,FALSE,FALSE,TRUE
3130,271,LF125,FALSE,TRUE,FALSE
7837,162,LF125-12G,FALSE,TRUE,FALSE
3358,162,LF125-14F,FALSE,TRUE,FALSE
3359,162,LF125-5,FALSE,TRUE,FALSE
3370,162,LF150-10B,FALSE,TRUE,FALSE
3360,162,LF150-13,FALSE,TRUE,FALSE
3361,162,LF150-9J,FALSE,TRUE,FALSE
7845,162,Lf150T-12C,FALSE,TRUE,FALSE
7841,162,LF150T-2C,FALSE,TRUE,FALSE
3362,162,LF200 GY-5,FALSE,TRUE,FALSE
3371,162,LF200-10S (KPR),FALSE,TRUE,FALSE
3363,162,LF200-16C,FALSE,TRUE,FALSE
3364,162,LF200GY-3B (OFF ROAD,FALSE,TRUE,FALSE
3365,162,LF200GY-3U (ROAD TIRE),FALSE,TRUE,FALSE
3366,162,LF200ZH-3,FALSE,TRUE,FALSE
3367,162,LF250-19P,FALSE,TRUE,FALSE
3372,162,LF250-4,FALSE,TRUE,FALSE
3368,162,LF250-B,FALSE,TRUE,FALSE
3369,162,LF400,FALSE,TRUE,FALSE
1882,23,LFA,TRUE,FALSE,FALSE
18005,1165,LFC 700,FALSE,TRUE,FALSE
16769,390,LG 1604,FALSE,FALSE,TRUE
15209,372,LG 933 L,FALSE,FALSE,TRUE
17793,372,LG 953,FALSE,FALSE,TRUE
8645,401,LG15B,FALSE,FALSE,TRUE
8649,401,LG18B,FALSE,FALSE,TRUE
8653,401,LG20B,FALSE,FALSE,TRUE
7861,401,LG20DT,FALSE,FALSE,TRUE
7865,401,LG25DT,FALSE,FALSE,TRUE
7869,401,LG30DT,FALSE,FALSE,TRUE
7873,401,LG35DT,FALSE,FALSE,TRUE
8657,401,LG45DT,FALSE,FALSE,TRUE
7877,401,LG50DT,FALSE,FALSE,TRUE
5086,372,LG916,FALSE,FALSE,TRUE
5085,372,LG918,FALSE,FALSE,TRUE
5077,372,LG936L,FALSE,FALSE,TRUE
5084,372,LG938L,FALSE,FALSE,TRUE
5083,372,LG946L,FALSE,FALSE,TRUE
16781,890,LH 683,FALSE,FALSE,TRUE
172,6,LHS,TRUE,FALSE,FALSE
1066,40,Liana,TRUE,FALSE,FALSE
802,29,Libero,TRUE,FALSE,FALSE
1048,39,Libero,TRUE,FALSE,FALSE
16221,16,Libero,FALSE,FALSE,TRUE
844,30,Liberty,TRUE,FALSE,FALSE
1363,19,Liberty,TRUE,FALSE,FALSE
10418,194,liberty 125,FALSE,TRUE,FALSE
4618,194,Liberty 150,FALSE,TRUE,FALSE
4616,194,Liberty 50,FALSE,TRUE,FALSE
4619,194,Liberty S 150,FALSE,TRUE,FALSE
4617,194,Liberty S 50,FALSE,TRUE,FALSE
365,14,Life,TRUE,FALSE,FALSE
2498,196,Lightning,FALSE,TRUE,FALSE
3676,303,Lightning,FALSE,TRUE,FALSE
3914,317,Lil Drifter,FALSE,TRUE,FALSE
1701,11,Linea,TRUE,FALSE,FALSE
4071,331,Lite F125,FALSE,TRUE,FALSE
4081,331,Lite F150,FALSE,TRUE,FALSE
4082,331,Lite F88,FALSE,TRUE,FALSE
1110,41,Liteace,FALSE,FALSE,TRUE
2252,214,LITTLE MONSTER 110,FALSE,TRUE,FALSE
2253,214,LITTLE MONSTER 150,FALSE,TRUE,FALSE
8737,14,Livo,FALSE,TRUE,FALSE
4265,332,Lizard,FALSE,TRUE,FALSE
1067,40,LJ 80,TRUE,FALSE,FALSE
1383,73,LM,TRUE,FALSE,FALSE
206,7,LNA,TRUE,FALSE,FALSE
5374,202,LOC 120,FALSE,FALSE,TRUE
5373,202,LOD 200/250,FALSE,FALSE,TRUE
5375,202,LOF 120,FALSE,FALSE,TRUE
974,34,Logan,TRUE,FALSE,TRUE
7701,457,Logan,TRUE,FALSE,FALSE
366,14,Logo,TRUE,FALSE,FALSE
5372,202,LOL 200/250,FALSE,FALSE,TRUE
1941,93,Lon,TRUE,FALSE,FALSE
8305,457,Londgy,TRUE,FALSE,FALSE
5376,202,LOS 200,FALSE,FALSE,TRUE
2757,104,Low Glide,FALSE,TRUE,FALSE
2723,104,Low Rider,FALSE,TRUE,FALSE
